date,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,trend,price_return,log_return,open_close_change,high_low_range,close_open_ratio,high_close_ratio,low_close_ratio,volume_change,volume_log,trades_change,taker_buy_ratio,trend_change,trend_pct_change,close_lag_1,price_return_lag_1,volume_lag_1,trend_lag_1,trend_change_lag_1,close_lag_2,price_return_lag_2,volume_lag_2,trend_lag_2,trend_change_lag_2,close_lag_3,price_return_lag_3,volume_lag_3,trend_lag_3,trend_change_lag_3,close_lag_5,price_return_lag_5,volume_lag_5,trend_lag_5,trend_change_lag_5,close_lag_7,price_return_lag_7,volume_lag_7,trend_lag_7,trend_change_lag_7,close_ma_3,volume_ma_3,trend_ma_3,close_ma_ratio_3,volume_ma_ratio_3,trend_ma_ratio_3,close_ma_7,volume_ma_7,trend_ma_7,close_ma_ratio_7,volume_ma_ratio_7,trend_ma_ratio_7,close_ma_14,volume_ma_14,trend_ma_14,close_ma_ratio_14,volume_ma_ratio_14,trend_ma_ratio_14,volatility_7,volatility_14,trend_volatility_7,trend_volatility_14,target
2026-03-05,72666.77,73558.15,70645.47,70890.72,26590.51253,1917514690.387834,6709160,12299.51467,886773462.4727771,50.8571,-0.02444102029029227,-0.024744659742350593,-0.024441020290292288,0.04122953672754945,0.9755589797097077,1.037627350942408,0.9965404498642417,-0.40803518596857336,10.188347366034083,-0.22152182645723018,0.46255274907256555,-1.2857999999999947,-0.024659157814390764,72666.77,0.06334352775907992,44919.0761,52.1429,-1.2857000000000056,68338.0,-0.007148911391331003,24972.2418,53.4286,-1.2856999999999985,68830.06,0.04642374393153048,32010.38431,54.7143,-1.2856999999999985,66973.26,0.016716637240956178,22548.71649,55.7143,0.2856999999999985,67485.18,-0.007396300878801609,20737.77792,55.1429,0.2857999999999947,70631.83,32160.610143333328,52.14286666666666,1.0036653446470238,0.8268037332467099,0.9753414656910566,68478.19714285714,27924.482008571427,54.04082857142858,1.035230525302965,0.9522293921813136,0.9410866070045452,67655.29357142857,25335.55264857143,53.979592857142855,1.0478222214076354,1.0495335506920285,0.942154197690847,0.035550479499297225,0.03259157575347508,0.8399619948885485,0.9238875235107837,0
2026-03-06,70891.02,71419.98,67744.78,68114.02,22629.88722,1574601198.874888,5302899,10464.09351,728091757.7822126,49.5714,-0.0391687374595715,-0.03995647071445988,-0.03917280355114089,0.054250674369301914,0.9608271964488591,1.0485356759151785,0.9945790895912471,-0.14894881418820094,10.02707094333852,-0.20960313958826438,0.4624014873901789,-1.2857000000000056,-0.025280639281437756,70890.72,-0.02444102029029227,26590.51253,50.8571,-1.2857999999999947,72666.77,0.06334352775907992,44919.0761,52.1429,-1.2857000000000056,68338.0,-0.007148911391331003,24972.2418,53.4286,-1.2856999999999985,65776.47,-0.01786966917841526,23201.85859,56.0,0.2856999999999985,65872.1,-0.023902729458526895,21228.58424,55.4286,0.2857000000000056,70557.17,31379.825283333328,50.85713333333334,0.9653734694858085,0.7211603957533614,0.9747187218574385,68798.47142857143,28124.66814857143,53.20408571428572,0.9900513570380406,0.8046277061992452,0.9317216776584826,67662.00857142857,24426.839527857144,53.82652857142857,1.0066804317240192,0.9264353333222727,0.9209473714103269,0.038175640889840816,0.034410726107591855,0.7667744471858386,0.924912427128715,0
2026-03-07,68114.02,68551.04,66915.26,67262.91,12719.54315,861729861.8530488,2067476,5910.76849,400477518.3566913,48.2857,-0.012495371731106153,-0.012574095363267338,-0.012495371731106174,0.02444554500722255,0.9875046282688938,1.0191506730826838,0.9948314754743735,-0.4379316597407241,9.450973536454171,-0.6101234437993256,0.4646997474905379,-1.2856999999999985,-0.02593632618808428,68114.02,-0.0391687374595715,22629.88722,49.5714,-1.2857000000000056,70890.72,-0.02444102029029227,26590.51253,50.8571,-1.2857999999999947,72666.77,0.06334352775907992,44919.0761,52.1429,-1.2857000000000056,68830.06,0.04642374393153048,32010.38431,54.7143,-1.2856999999999985,66973.26,0.016716637240956178,22548.71649,55.7143,0.2856999999999985,68755.88333333335,20646.64763333333,49.571400000000004,0.978285882444484,0.6160585183555279,0.9740636738119156,68839.85,26720.50052857143,52.142857142857146,0.9770926287608122,0.4760218895001377,0.9260271232876711,67611.07857142857,24761.603945000003,53.5,0.9948504212802826,0.5136800983592341,0.9025364485981308,0.0383297388446023,0.034590037946314496,0.5939396734638046,0.8902618615878077,0
2026-03-08,67262.91,68200.0,65618.49,65971.2,21593.63901,1447522160.3154545,3028392,11268.64926,755732359.1696719,47.0,-0.01920389706600567,-0.01939068716249424,-0.019203897066005712,0.03934119788492534,0.9807961029339943,1.0337844392704696,0.9946535761059373,0.697674103177204,9.980200368885551,0.4647773420344421,0.5218504048706889,-1.2856999999999985,-0.026626930954713246,67262.91,-0.012495371731106153,12719.54315,48.2857,-1.2856999999999985,68114.02,-0.0391687374595715,22629.88722,49.5714,-1.2857000000000056,70890.72,-0.02444102029029227,26590.51253,50.8571,-1.2857999999999947,68338.0,-0.007148911391331003,24972.2418,53.4286,-1.2856999999999985,65776.47,-0.01786966917841526,23201.85859,56.0,0.2856999999999985,67116.04333333333,18981.023126666663,48.2857,0.9829423297847365,1.1376435751591725,0.9733730690452868,68867.66857142857,26490.754874285714,50.857142857142854,0.9579415329208597,0.8151386818712633,0.9241573033707866,67491.63571428572,25720.068528571428,53.0,0.9774722349192687,0.8395638209910857,0.8867924528301887,0.03844372196420238,0.03494879074026934,3.779651442261294e-05,0.8153742491358388,1
2026-03-09,65971.2,69516.65,65821.97,68432.16,28896.7213,1967622051.44968,5093667,14101.45378,960195772.9159064,46.7143,0.03730355064027946,0.03662460641351922,0.037303550640279494,0.056131410226706875,1.0373035506402795,1.0158476657758573,0.9618572612642944,0.3382052597349594,10.271518023241011,0.6819708280830223,0.48799494010415634,-0.2856999999999985,-0.006078723404255304,65971.2,-0.01920389706600567,21593.63901,47.0,-1.2856999999999985,67262.91,-0.012495371731106153,12719.54315,48.2857,-1.2856999999999985,68114.02,-0.0391687374595715,22629.88722,49.5714,-1.2857000000000056,72666.77,0.06334352775907992,44919.0761,52.1429,-1.2857000000000056,68830.06,0.04642374393153048,32010.38431,54.7143,-1.2856999999999985,67222.09,21069.967819999994,47.333333333333336,1.0180010767293908,1.3714648995605352,0.9869218309859155,68810.82571428572,26045.945872857144,49.714285714285715,0.9944970037729528,1.1094517911178527,0.939655459770115,67761.36,25421.555105000003,52.45918571428571,1.0098994471185347,1.136701558210988,0.8904884695394488,0.03676745236109018,0.034020044352197625,0.3779707742544151,0.786821056635384,1
2026-03-10,68432.16,71777.0,68391.41,69948.63,32602.57726,2292525621.4405203,5176064,16453.82839,1157238967.1004455,46.4286,0.022160194855752158,0.02191822593227371,0.022160194855752047,0.049503146667103315,1.0221601948557522,1.0261387535395619,0.9777376626247004,0.12824485939171226,10.392177293236534,0.016176361744888235,0.504678763853039,-0.2856999999999985,-0.006115900270366903,68432.16,0.03730355064027946,28896.7213,46.7143,-0.2856999999999985,65971.2,-0.01920389706600567,21593.63901,47.0,-1.2856999999999985,67262.91,-0.012495371731106153,12719.54315,48.2857,-1.2856999999999985,70890.72,-0.02444102029029227,26590.51253,50.8571,-1.2857999999999947,68338.0,-0.007148911391331003,24972.2418,53.4286,-1.2856999999999985,68117.33,27697.64585666666,46.7143,1.0268844947387104,1.177088386093028,0.9938840997296331,69040.91571428571,27135.993795714283,48.714285714285715,1.0131474832904985,1.201451382449427,0.9530797653958945,68182.10857142856,26100.108036428574,51.87755714285714,1.0259088706052675,1.2491357206068177,0.8949650399333156,0.037513302397837234,0.03407289211399012,0.48795979684123564,0.7548189812832489,1
2026-03-11,69948.64,71321.0,68977.91,70191.86,27249.27542,1911300596.234168,4759855,14015.31615,982971805.5997224,46.1429,0.0034772661022810514,0.003471234391040441,0.0034771226431278886,0.03396870099427478,1.0034771226431278,1.0160864806830878,0.9827052595557377,-0.16419873181522815,10.212818907196276,-0.08041032722933872,0.5143372047138272,-0.2857000000000056,-0.006153534674747996,69948.63,0.022160194855752158,32602.57726,46.4286,-0.2856999999999985,68432.16,0.03730355064027946,28896.7213,46.7143,-0.2856999999999985,65971.2,-0.01920389706600567,21593.63901,47.0,-1.2856999999999985,68114.02,-0.0391687374595715,22629.88722,49.5714,-1.2857000000000056,72666.77,0.06334352775907992,44919.0761,52.1429,-1.2857000000000056,69524.21666666667,29582.857993333328,46.428599999999996,1.0096030328041572,0.9211170680716781,0.9938464653252521,68687.35714285714,24611.736555714284,47.857142857142854,1.0219036358323377,1.1071658986075625,0.96418,68339.52428571429,25850.05681,51.255114285714285,1.0271048962316662,1.0541282605405617,0.9002594305571736,0.02708483025589902,0.03024596278779161,0.5345358480561878,0.7189075908458681,1
2026-03-12,70191.86,70800.0,69205.91,70541.34,21997.1605,1540745224.510106,4344059,10545.03396,738758111.8989178,45.8571,0.0049789249066771735,0.004966571049048208,0.004978924906677155,0.02303401544752459,1.0049789249066772,1.0036667860292987,0.9810688314114816,-0.19274328726352608,9.998714115208275,-0.08735476185724145,0.4793815983658436,-0.2857999999999947,-0.006193802296777906,70191.86,0.0034772661022810514,27249.27542,46.1429,-0.2857000000000056,69948.63,0.022160194855752158,32602.57726,46.4286,-0.2856999999999985,68432.16,0.03730355064027946,28896.7213,46.7143,-0.2856999999999985,67262.91,-0.012495371731106153,12719.54315,48.2857,-1.2856999999999985,70890.72,-0.02444102029029227,26590.51253,50.8571,-1.2857999999999947,70227.27666666667,27283.004393333325,46.14286666666666,1.0044720989940137,0.8062587309986676,0.9938069156229278,68637.44571428571,23955.54340857143,47.142857142857146,1.0277384198363027,0.9182492805456165,0.9727263636363637,68557.82142857143,25940.012708571427,50.59184285714286,1.0289320537044069,0.8480011458410512,0.9064129197564035,0.025746788093183877,0.03010872563519605,0.534509121932057,0.6784513660122905,1
2026-03-13,70541.34,73913.74,70386.01,70930.0,35996.61678,2591768526.2961473,5312490,18310.3426,1319530652.9586313,45.5714,0.005509677020595349,0.005494554272369187,0.005509677020595349,0.050119761015008674,1.0055096770205953,1.0420659805441985,0.9923306076413364,0.6364210635277219,10.491208014691338,0.22293228521988295,0.5086684315891978,-0.2857000000000056,-0.006230223891175113,70541.34,0.0049789249066771735,21997.1605,45.8571,-0.2857999999999947,70191.86,0.0034772661022810514,27249.27542,46.1429,-0.2857000000000056,69948.63,0.022160194855752158,32602.57726,46.4286,-0.2856999999999985,65971.2,-0.01920389706600567,21593.63901,47.0,-1.2856999999999985,68114.02,-0.0391687374595715,22629.88722,49.5714,-1.2857000000000056,70554.40000000001,28414.350899999994,45.85713333333334,1.0053235517558081,1.2668463519256392,0.9937690537422748,69039.72857142857,25865.07620285714,46.57142857142857,1.0273794736405395,1.3917073546461731,0.9785269938650306,68919.1,26994.87217571429,49.88775714285714,1.0291776880429373,1.3334612790789226,0.9134786290252146,0.019261430341616648,0.029050838669919657,0.4879402788398302,0.6326101884647735,1
2026-03-14,70930.01,71307.92,70317.0,71211.95,13017.24737,921308630.9462768,1661739,6242.10104,441895405.35856247,45.2857,0.0039750458198222205,0.003967166199519513,0.003974904275355415,0.014092182544761555,1.0039749042753554,1.001347667069923,0.9874325868060067,-0.6383758104391498,9.474107296102662,-0.6872014817910246,0.47952542212463156,-0.2856999999999985,-0.006269282927450104,70930.0,0.005509677020595349,35996.61678,45.5714,-0.2857000000000056,70541.34,0.0049789249066771735,21997.1605,45.8571,-0.2857999999999947,70191.86,0.0034772661022810514,27249.27542,46.1429,-0.2857000000000056,68432.16,0.03730355064027946,28896.7213,46.7143,-0.2856999999999985,67262.91,-0.012495371731106153,12719.54315,48.2857,-1.2856999999999985,70894.43000000001,23670.341549999994,45.571400000000004,1.004478772168702,0.5499391439917775,0.9937307170725498,69603.87714285713,25907.60537714286,46.142857142857146,1.023103208084837,0.5024488825001381,0.9814238390092879,69221.86357142856,26314.052952857142,49.142857142857146,1.0287493911012364,0.49468804343143213,0.9215113372093022,0.017562048511776635,0.02887771185805617,0.3779581754387101,0.5800923679765156,1
2026-03-15,71211.95,73199.0,70858.82,72815.24,14037.30704,1007334955.2436514,2509013,7307.01776,524440519.7627765,45.0,0.022514339236602954,0.022264632539767723,0.02251433923660296,0.03302595216798689,1.022514339236603,1.00527032527806,0.9731317235238118,0.07836216375136762,9.549545089112724,0.5098718872217598,0.5205427037521009,-0.2856999999999985,-0.006308834797739693,71211.95,0.0039750458198222205,13017.24737,45.2857,-0.2856999999999985,70930.0,0.005509677020595349,35996.61678,45.5714,-0.2857000000000056,70541.34,0.0049789249066771735,21997.1605,45.8571,-0.2857999999999947,69948.63,0.022160194855752158,32602.57726,46.4286,-0.2856999999999985,65971.2,-0.01920389706600567,21593.63901,47.0,-1.2856999999999985,71652.39666666667,21017.057063333326,45.2857,1.0162289523788435,0.6679006959775399,0.9936911652022603,70581.59714285715,24828.12938142857,45.857142857142854,1.0316462498379282,0.5653791642676028,0.9813084112149534,69724.63285714286,25659.442127857143,48.357142857142854,1.04432590056357,0.5470620510786716,0.930576070901034,0.013205460745018254,0.028455680016204066,3.779654183803412e-05,0.5188745229334705,1
2026-03-16,72815.25,74909.08,72270.41,74884.67,28409.53019,2095859511.564864,5396482,15204.22255,1122045159.1994789,44.7143,0.028420286742171008,0.028023922724339036,0.028420145505234112,0.03651107002160356,1.0284201455052342,1.0003259679184004,0.9650895169865876,1.023859000094936,10.254515136764912,1.1508385966912087,0.5351803584330939,-0.2856999999999985,-0.006348888888888848,72815.24,0.022514339236602954,14037.30704,45.0,-0.2856999999999985,71211.95,0.0039750458198222205,13017.24737,45.2857,-0.2856999999999985,70930.0,0.005509677020595349,35996.61678,45.5714,-0.2857000000000056,70191.86,0.0034772661022810514,27249.27542,46.1429,-0.2857000000000056,68432.16,0.03730355064027946,28896.7213,46.7143,-0.2856999999999985,72970.62000000001,18488.028199999997,45.0,1.02623041985939,1.5366446806912597,0.9936511111111112,71503.38428571429,24758.53065142857,45.57142857142857,1.0472884710012427,1.147464305938558,0.9811915360501569,70157.10500000001,25402.23826214286,47.642857142857146,1.067385405939997,1.1183868876759153,0.9385310344827585,0.010838140404153922,0.026935270461985735,3.779654183803412e-05,0.513554732094963,0
2026-03-17,74884.67,76000.0,73399.19,73909.36,24521.26636,1825976731.3326728,4863187,11791.2523,878396858.780886,44.4286,-0.013024161019872249,-0.01310971909840106,-0.013024161019872261,0.03543376977320863,0.9869758389801278,1.0282865390797593,0.9930973560047063,-0.13686477051875523,10.107336814816367,-0.09882271450178093,0.48085821208786866,-0.2856999999999985,-0.006389454827650187,74884.67,0.028420286742171008,28409.53019,44.7143,-0.2856999999999985,72815.24,0.022514339236602954,14037.30704,45.0,-0.2856999999999985,71211.95,0.0039750458198222205,13017.24737,45.2857,-0.2856999999999985,70541.34,0.0049789249066771735,21997.1605,45.8571,-0.2857999999999947,69948.63,0.022160194855752158,32602.57726,46.4286,-0.2856999999999985,73869.75666666667,22322.70119666666,44.7143,1.0005361237821866,1.0984901040408874,0.9936105451723498,72069.20285714285,23604.05766571429,45.285714285714285,1.0255331968428283,1.0388580941156567,0.9810731861198739,70555.05928571428,25370.02573071429,47.0,1.0475416043618135,0.9665447966145838,0.9452893617021277,0.013672663277229593,0.0272065587440444,3.779654183803412e-05,0.4972495793621259,0
